Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,89020,-,-,-,34.61,-120.22,-8,163,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,
2018,1,14,17,30,0,0,9.600000000000001,0.11,0.5,17.6,1002,N/A
2018,1,14,18,30,0,0,9.4,0.11,0.6000000000000001,17.6,1003,N/A
2018,1,14,19,30,0,0,9.1,0.11,0.6000000000000001,17.3,1003,N/A
2018,1,14,20,30,0,0,8.9,0.11,0.7000000000000001,16.3,1003,N/A
2018,1,14,21,30,0,0,8.8,0.11,1,15.600000000000001,1002,N/A
2018,1,14,22,30,0,0,8.3,0.11,0.8,15.8,1002,N/A
2018,1,14,23,30,0,0,7.6000000000000005,0.11,0.6000000000000001,16,1002,N/A
2018,1,15,0,30,0,0,7.9,0.11,0.5,15.8,1002,N/A
2018,1,15,1,30,0,0,8.1,0.11,0.5,15.700000000000001,1002,N/A
2018,1,15,2,30,0,0,8.4,0.11,0.5,15.700000000000001,1002,N/A
2018,1,15,3,30,0,0,8.700000000000001,0.11,0.6000000000000001,15.4,1002,N/A
2018,1,15,4,30,0,0,8.700000000000001,0.11,0.6000000000000001,15.100000000000001,1002,N/A
2018,1,15,5,30,0,0,9.1,0.11,0.5,14.8,1002,N/A
2018,1,15,6,30,0,0,9.5,0.11,0.8,14.700000000000001,1002,N/A
2018,1,15,7,30,22,78,9.700000000000001,0.11,0.9,15.100000000000001,1002,N/A
2018,1,15,8,30,85,275,10.4,0.11,1,16.2,1003,N/A
2018,1,15,9,30,137,388,10,0.11,1.2000000000000002,17.1,1003,N/A
2018,1,15,10,30,155,538,9.5,0.11,1.5,17.7,1003,N/A
2018,1,15,11,30,138,684,10,0.11,1.6,18.2,1003,N/A
2018,1,15,12,30,178,549,10.100000000000001,0.11,1.3,18.400000000000002,1002,N/A
2018,1,15,13,30,230,224,10.100000000000001,0.11,0.8,18.400000000000002,1002,N/A
2018,1,15,14,30,164,94,10,0.11,0.4,18.3,1001,N/A
2018,1,15,15,30,106,118,10.5,0.11,0.30000000000000004,18.2,1001,N/A
2018,1,15,16,30,38,1,10.9,0.11,0.6000000000000001,16.8,1001,N/A
2018,1,15,17,30,0,0,10.8,0.11,1.2000000000000002,15.9,1001,N/A
2018,1,15,18,30,0,0,10.8,0.11,2,14.8,1002,N/A
2018,1,15,19,30,0,0,11.4,0.11,2.2,13.9,1002,N/A
2018,1,15,20,30,0,0,11.5,0.11,2.2,13.600000000000001,1003,N/A
2018,1,15,21,30,0,0,11.3,0.11,2.2,13.600000000000001,1003,N/A
2018,1,15,22,30,0,0,11.100000000000001,0.11,2,13.8,1003,N/A
2018,1,15,23,30,0,0,10.8,0.11,1.8,14.100000000000001,1003,N/A
2018,1,16,0,30,0,0,10.3,0.11,2,14.100000000000001,1003,N/A
2018,1,16,1,30,0,0,10.100000000000001,0.11,2.2,13.8,1003,N/A
2018,1,16,2,30,0,0,9.9,0.11,2.1,13.4,1003,N/A
2018,1,16,3,30,0,0,9.3,0.11,2.5,12.9,1003,N/A
2018,1,16,4,30,0,0,9,0.11,2.7,12.600000000000001,1003,N/A
2018,1,16,5,30,0,0,8.700000000000001,0.11,2.5,12.600000000000001,1003,N/A
2018,1,16,6,30,0,0,8.5,0.11,2.3000000000000003,12.9,1004,N/A
2018,1,16,7,30,20,18,8.6,0.11,2.5,13.600000000000001,1004,N/A
2018,1,16,8,30,90,45,9.200000000000001,0.11,2.4000000000000004,14.5,1005,N/A
2018,1,16,9,30,148,289,9.3,0.11,2.7,15.8,1005,N/A
2018,1,16,10,30,199,335,9.4,0.11,3.1,17.400000000000002,1005,N/A
2018,1,16,11,30,228,122,9.700000000000001,0.11,3.3000000000000003,18.3,1004,N/A
2018,1,16,12,30,212,245,10.100000000000001,0.11,3.5,18.5,1004,N/A
2018,1,16,13,30,192,414,10.3,0.11,3.1,18.3,1003,N/A
2018,1,16,14,30,177,84,10.5,0.11,3,18,1003,N/A
2018,1,16,15,30,103,83,10.700000000000001,0.11,3,17.8,1003,N/A
2018,1,16,16,30,34,0,11.4,0.11,2.4000000000000004,15.700000000000001,1003,N/A
2018,1,16,17,30,0,0,11.100000000000001,0.11,2.4000000000000004,15.100000000000001,1004,N/A
2018,1,16,18,30,0,0,10.9,0.11,2.4000000000000004,14.8,1004,N/A
2018,1,16,19,30,0,0,10.600000000000001,0.11,2.4000000000000004,14.700000000000001,1004,N/A
2018,1,16,20,30,0,0,10.3,0.11,2.3000000000000003,14.700000000000001,1005,N/A
2018,1,16,21,30,0,0,10.200000000000001,0.11,2.2,14.600000000000001,1005,N/A
2018,1,16,22,30,0,0,10.3,0.11,2.3000000000000003,14.4,1005,N/A
2018,1,16,23,30,0,0,10.3,0.11,2.6,14,1005,N/A
2018,1,17,0,30,0,0,10.200000000000001,0.11,2.8000000000000003,13.700000000000001,1004,N/A
2018,1,17,1,30,0,0,10.100000000000001,0.11,2.9000000000000004,13.5,1004,N/A
2018,1,17,2,30,0,0,9.700000000000001,0.11,2.9000000000000004,13.4,1004,N/A
2018,1,17,3,30,0,0,9.3,0.11,2.9000000000000004,13.200000000000001,1003,N/A
2018,1,17,4,30,0,0,8.9,0.11,2.9000000000000004,13.200000000000001,1003,N/A
2018,1,17,5,30,0,0,8.700000000000001,0.11,2.8000000000000003,13.3,1004,N/A
2018,1,17,6,30,0,0,8.5,0.11,2.5,13.5,1004,N/A
2018,1,17,7,30,24,138,8.6,0.11,2.2,14.5,1004,N/A
2018,1,17,8,30,82,303,9.3,0.11,1.8,15.9,1005,N/A
2018,1,17,9,30,157,248,9.200000000000001,0.11,1.6,17,1005,N/A
2018,1,17,10,30,221,174,9.1,0.11,1.9000000000000001,18.400000000000002,1006,N/A
2018,1,17,11,30,251,240,9.1,0.11,2.3000000000000003,20,1005,N/A
2018,1,17,12,30,199,498,9.1,0.11,2.5,21,1004,N/A
2018,1,17,13,30,146,602,9.3,0.11,2.5,21.3,1004,N/A
2018,1,17,14,30,96,674,9.600000000000001,0.11,2.4000000000000004,20.900000000000002,1003,N/A
2018,1,17,15,30,73,580,10.3,0.11,2.4000000000000004,20.6,1003,N/A
2018,1,17,16,30,39,396,12.4,0.11,2.4000000000000004,17.1,1002,N/A
2018,1,17,17,30,0,0,11.700000000000001,0.11,2.4000000000000004,15.9,1002,N/A
2018,1,17,18,30,0,0,11.600000000000001,0.11,2.4000000000000004,15.700000000000001,1003,N/A
2018,1,17,19,30,0,0,11.4,0.11,2.3000000000000003,15.8,1003,N/A
2018,1,17,20,30,0,0,11.200000000000001,0.11,2.2,15.8,1003,N/A
2018,1,17,21,30,0,0,11,0.11,2.1,15.700000000000001,1003,N/A
2018,1,17,22,30,0,0,10.700000000000001,0.11,2,15.700000000000001,1003,N/A
2018,1,17,23,30,0,0,10.5,0.11,1.8,15.600000000000001,1003,N/A
2018,1,18,0,30,0,0,10,0.11,1.6,15.700000000000001,1003,N/A
2018,1,18,1,30,0,0,9.5,0.11,1.7000000000000002,15.600000000000001,1002,N/A
2018,1,18,2,30,0,0,9.1,0.11,2,15.3,1002,N/A
2018,1,18,3,30,0,0,9.1,0.11,2.2,15,1002,N/A
2018,1,18,4,30,0,0,9.200000000000001,0.11,2.3000000000000003,14.700000000000001,1002,N/A
2018,1,18,5,30,0,0,9.1,0.11,2.2,14.4,1002,N/A
2018,1,18,6,30,0,0,8.9,0.11,1.9000000000000001,14.5,1002,N/A
2018,1,18,7,30,24,128,9.200000000000001,0.11,1.6,15.600000000000001,1003,N/A
2018,1,18,8,30,80,349,9.700000000000001,0.11,1.6,17.3,1003,N/A
2018,1,18,9,30,128,430,9.200000000000001,0.11,2.2,18.5,1003,N/A
2018,1,18,10,30,97,772,10.4,0.11,2.8000000000000003,19.3,1003,N/A
2018,1,18,11,30,78,887,11,0.11,3,19.700000000000003,1002,N/A
2018,1,18,12,30,81,884,11.3,0.11,3.1,19.700000000000003,1001,N/A
2018,1,18,13,30,86,838,11.5,0.11,3.5,19.200000000000003,1000,N/A
2018,1,18,14,30,93,687,11.700000000000001,0.11,3.6,18.3,1000,N/A
2018,1,18,15,30,85,499,12,0.11,3.5,17.7,1000,N/A
2018,1,18,16,30,44,289,12.5,0.11,3.2,15.200000000000001,1000,N/A
2018,1,18,17,30,0,0,12.700000000000001,0.11,3.1,14.100000000000001,1000,N/A
2018,1,18,18,30,0,0,12.700000000000001,0.11,2.9000000000000004,13.700000000000001,1000,N/A
2018,1,18,19,30,0,0,12.700000000000001,0.11,2.8000000000000003,13.4,1000,N/A
2018,1,18,20,30,0,0,12.600000000000001,0.11,2.8000000000000003,13.3,1000,N/A
2018,1,18,21,30,0,0,12.5,0.11,3,13.3,1000,N/A
2018,1,18,22,30,0,0,12.4,0.11,3.3000000000000003,13.200000000000001,1000,N/A
2018,1,18,23,30,0,0,12.4,0.11,3.6,13.3,1000,N/A
2018,1,19,0,30,0,0,12.200000000000001,0.11,3.9000000000000004,13.200000000000001,1000,N/A
2018,1,19,1,30,0,0,11.9,0.11,4.2,13.200000000000001,1000,N/A
2018,1,19,2,30,0,0,11.700000000000001,0.11,4.5,13.100000000000001,1000,N/A
2018,1,19,3,30,0,0,11.3,0.11,4.6000000000000005,12.9,1000,N/A
2018,1,19,4,30,0,0,10.9,0.11,4.7,12.600000000000001,1000,N/A
2018,1,19,5,30,0,0,10.3,0.11,4.6000000000000005,12.3,1000,N/A
2018,1,19,6,30,0,0,9.600000000000001,0.11,4.5,12,1000,N/A
2018,1,19,7,30,16,16,9,0.11,4.7,12.100000000000001,1000,N/A
2018,1,19,8,30,57,0,8.4,0.11,4.800000000000001,12.5,1001,N/A
2018,1,19,9,30,34,0,7.4,0.11,4.800000000000001,13.3,1001,N/A
2018,1,19,10,30,184,17,6.4,0.11,4.9,14.3,1001,N/A
2018,1,19,11,30,161,2,5.800000000000001,0.11,5.1000000000000005,15.200000000000001,1000,N/A
2018,1,19,12,30,222,35,5.6000000000000005,0.11,5.4,15.5,999,N/A
2018,1,19,13,30,229,113,5.6000000000000005,0.11,5.800000000000001,15.3,998,N/A
2018,1,19,14,30,147,455,5.6000000000000005,0.11,6.1000000000000005,14.8,998,N/A
2018,1,19,15,30,122,78,5.7,0.11,6.2,14.4,997,N/A
2018,1,19,16,30,41,0,6.1000000000000005,0.11,5.9,12.5,998,N/A
2018,1,19,17,30,0,0,6.6000000000000005,0.11,5.800000000000001,11.5,998,N/A
2018,1,19,18,30,0,0,6.800000000000001,0.11,5.800000000000001,11.100000000000001,998,N/A
2018,1,19,19,30,0,0,6.7,0.11,5.6000000000000005,10.8,999,N/A
2018,1,19,20,30,0,0,6.5,0.11,5.4,10.5,999,N/A
2018,1,19,21,30,0,0,6.300000000000001,0.11,5.2,10.3,999,N/A
2018,1,19,22,30,0,0,6.2,0.11,5.1000000000000005,10,999,N/A
2018,1,19,23,30,0,0,6.1000000000000005,0.11,4.9,9.700000000000001,999,N/A
2018,1,20,0,30,0,0,6.1000000000000005,0.11,4.800000000000001,9.4,999,N/A
2018,1,20,1,30,0,0,6,0.11,5,9.200000000000001,999,N/A
2018,1,20,2,30,0,0,5.9,0.11,5.2,9,999,N/A
2018,1,20,3,30,0,0,5.800000000000001,0.11,5.2,8.700000000000001,999,N/A
2018,1,20,4,30,0,0,5.7,0.11,5.300000000000001,8.5,1000,N/A
2018,1,20,5,30,0,0,5.6000000000000005,0.11,5.300000000000001,8.3,1000,N/A
2018,1,20,6,30,0,0,5.5,0.11,5.5,8.4,1001,N/A
2018,1,20,7,30,18,21,5.6000000000000005,0.11,5.9,9,1001,N/A
2018,1,20,8,30,58,610,5.7,0.11,6.4,10.200000000000001,1002,N/A
2018,1,20,9,30,63,850,5,0.11,6.6000000000000005,11.5,1002,N/A
2018,1,20,10,30,71,917,3.9000000000000004,0.11,6.6000000000000005,12.5,1002,N/A
2018,1,20,11,30,73,947,3.2,0.11,6.5,13.200000000000001,1002,N/A
2018,1,20,12,30,77,944,2.8000000000000003,0.11,6.5,13.5,1001,N/A
2018,1,20,13,30,79,914,2.8000000000000003,0.11,6.5,13.600000000000001,1001,N/A
2018,1,20,14,30,73,858,3,0.11,6.5,13.5,1002,N/A
2018,1,20,15,30,62,747,3.4000000000000004,0.11,6.5,13.4,1002,N/A
2018,1,20,16,30,43,442,4.4,0.11,5.4,11.4,1003,N/A
2018,1,20,17,30,0,0,5.5,0.11,5,10.3,1003,N/A
2018,1,20,18,30,0,0,6,0.11,4.800000000000001,9.9,1004,N/A
2018,1,20,19,30,0,0,6.1000000000000005,0.11,4.5,9.5,1004,N/A
2018,1,20,20,30,0,0,5.800000000000001,0.11,4.1000000000000005,9.1,1005,N/A
2018,1,20,21,30,0,0,5.2,0.11,3.9000000000000004,8.8,1005,N/A
2018,1,20,22,30,0,0,4.7,0.11,3.7,8.5,1006,N/A
2018,1,20,23,30,0,0,4.1000000000000005,0.11,3.6,8.1,1006,N/A
2018,1,21,0,30,0,0,3.6,0.11,3.5,7.7,1006,N/A
2018,1,21,1,30,0,0,3.3000000000000003,0.11,3.4000000000000004,7.5,1006,N/A
2018,1,21,2,30,0,0,3.2,0.11,3.5,7.300000000000001,1006,N/A
2018,1,21,3,30,0,0,3.1,0.11,3.5,7.2,1006,N/A
2018,1,21,4,30,0,0,2.9000000000000004,0.11,3.4000000000000004,7.1000000000000005,1006,N/A
2018,1,21,5,30,0,0,2.8000000000000003,0.11,3.4000000000000004,7,1007,N/A
2018,1,21,6,30,0,0,2.6,0.11,3.3000000000000003,7.300000000000001,1007,N/A
2018,1,21,7,30,24,36,2.8000000000000003,0.11,3.4000000000000004,8.8,1008,N/A
2018,1,21,8,30,96,81,2.8000000000000003,0.11,3.5,10.5,1009,N/A
2018,1,21,9,30,153,309,2.3000000000000003,0.11,3.3000000000000003,12.100000000000001,1009,N/A
2018,1,21,10,30,170,498,1.3,0.11,3.2,13.700000000000001,1009,N/A
2018,1,21,11,30,229,383,0.30000000000000004,0.11,3.1,14.8,1008,N/A
2018,1,21,12,30,265,183,0,0.11,3.1,15.200000000000001,1008,N/A
2018,1,21,13,30,196,444,0.4,0.11,3.4000000000000004,15.3,1007,N/A
2018,1,21,14,30,90,712,0.8,0.11,3.7,15.200000000000001,1007,N/A
2018,1,21,15,30,76,580,1.4000000000000001,0.11,3.9000000000000004,15,1007,N/A
2018,1,21,16,30,48,307,3.5,0.11,3.2,12.3,1007,N/A
2018,1,21,17,30,0,0,4.2,0.11,3,11.3,1008,N/A
2018,1,21,18,30,0,0,4.6000000000000005,0.11,3,11.100000000000001,1008,N/A
2018,1,21,19,30,0,0,4.800000000000001,0.11,3,11,1009,N/A
2018,1,21,20,30,0,0,4.800000000000001,0.11,3,11,1009,N/A
2018,1,21,21,30,0,0,4.800000000000001,0.11,2.9000000000000004,11,1009,N/A
2018,1,21,22,30,0,0,4.800000000000001,0.11,2.9000000000000004,10.9,1009,N/A
2018,1,21,23,30,0,0,4.7,0.11,2.8000000000000003,10.8,1008,N/A
2018,1,22,0,30,0,0,4.6000000000000005,0.11,2.9000000000000004,10.700000000000001,1008,N/A
2018,1,22,1,30,0,0,4.5,0.11,3,10.4,1008,N/A
2018,1,22,2,30,0,0,4.3,0.11,3.2,9.9,1008,N/A
2018,1,22,3,30,0,0,3.8000000000000003,0.11,3.4000000000000004,9.3,1008,N/A
2018,1,22,4,30,0,0,3.5,0.11,3.6,8.9,1008,N/A
2018,1,22,5,30,0,0,3.2,0.11,3.6,8.6,1008,N/A
2018,1,22,6,30,0,0,2.9000000000000004,0.11,3.6,8.9,1009,N/A
2018,1,22,7,30,26,140,3.2,0.11,3.9000000000000004,10.5,1009,N/A
2018,1,22,8,30,50,692,3,0.11,4.4,12.8,1009,N/A
2018,1,22,9,30,64,823,3.4000000000000004,0.11,4.9,14.600000000000001,1009,N/A
2018,1,22,10,30,70,888,4.7,0.11,5.2,15.9,1008,N/A
2018,1,22,11,30,74,917,5.800000000000001,0.11,5.2,16.6,1007,N/A
2018,1,22,12,30,76,921,6.6000000000000005,0.11,5,17,1007,N/A
2018,1,22,13,30,77,896,7.2,0.11,4.7,17,1006,N/A
2018,1,22,14,30,72,842,7.9,0.11,4.5,16.7,1006,N/A
2018,1,22,15,30,61,736,8.4,0.11,4.4,16.400000000000002,1006,N/A
2018,1,22,16,30,42,489,9.3,0.11,3.5,13.9,1006,N/A
2018,1,22,17,30,0,0,9.4,0.11,3.5,12.5,1006,N/A
2018,1,22,18,30,0,0,9.4,0.11,3.5,12,1006,N/A
2018,1,22,19,30,0,0,9.5,0.11,3.5,11.600000000000001,1006,N/A
2018,1,22,20,30,0,0,9.600000000000001,0.11,3.4000000000000004,11.3,1006,N/A
2018,1,22,21,30,0,0,9.700000000000001,0.11,3.4000000000000004,11,1006,N/A
2018,1,22,22,30,0,0,9.700000000000001,0.11,3.4000000000000004,10.700000000000001,1006,N/A
2018,1,22,23,30,0,0,9.5,0.11,3.5,10.3,1006,N/A
2018,1,23,0,30,0,0,9.3,0.11,3.5,10.100000000000001,1006,N/A
2018,1,23,1,30,0,0,9,0.11,3.4000000000000004,9.9,1005,N/A
2018,1,23,2,30,0,0,8.8,0.11,3.3000000000000003,9.8,1005,N/A
2018,1,23,3,30,0,0,8.700000000000001,0.11,3.5,9.8,1004,N/A
2018,1,23,4,30,0,0,8.6,0.11,4,10,1004,N/A
2018,1,23,5,30,0,0,8.5,0.11,4.2,10,1004,N/A
2018,1,23,6,30,0,0,8.3,0.11,4.2,10.200000000000001,1005,N/A
2018,1,23,7,30,24,55,8.200000000000001,0.11,4.2,11.3,1005,N/A
2018,1,23,8,30,79,349,7.9,0.11,3.5,13.4,1005,N/A
2018,1,23,9,30,111,588,7.6000000000000005,0.11,2.5,15.9,1006,N/A
2018,1,23,10,30,76,906,6,0.11,2,17.7,1005,N/A
2018,1,23,11,30,79,938,5.800000000000001,0.11,2,18.400000000000002,1005,N/A
2018,1,23,12,30,80,943,5.6000000000000005,0.11,2,18.7,1004,N/A
2018,1,23,13,30,77,926,5.5,0.11,1.9000000000000001,18.6,1003,N/A
2018,1,23,14,30,70,879,5.6000000000000005,0.11,1.9000000000000001,18,1003,N/A
2018,1,23,15,30,60,779,6.1000000000000005,0.11,1.9000000000000001,17.6,1003,N/A
2018,1,23,16,30,40,546,8.4,0.11,2.5,14.200000000000001,1004,N/A
2018,1,23,17,30,0,0,8.200000000000001,0.11,2.8000000000000003,12.8,1004,N/A
2018,1,23,18,30,0,0,8.200000000000001,0.11,2.7,12.3,1004,N/A
2018,1,23,19,30,0,0,8.200000000000001,0.11,2.4000000000000004,12.100000000000001,1004,N/A
2018,1,23,20,30,0,0,7.9,0.11,2,12.100000000000001,1004,N/A
2018,1,23,21,30,0,0,7.4,0.11,1.7000000000000002,12.200000000000001,1004,N/A
2018,1,23,22,30,0,0,7.1000000000000005,0.11,1.5,12.3,1003,N/A
2018,1,23,23,30,0,0,6.6000000000000005,0.11,1.3,12.5,1003,N/A
2018,1,24,0,30,0,0,6,0.11,1.2000000000000002,12.8,1002,N/A
2018,1,24,1,30,0,0,5.7,0.11,1,13.100000000000001,1002,N/A
2018,1,24,2,30,0,0,5.6000000000000005,0.11,0.9,13.200000000000001,1002,N/A
2018,1,24,3,30,0,0,5.300000000000001,0.11,0.7000000000000001,13.3,1002,N/A
2018,1,24,4,30,0,0,5.1000000000000005,0.11,0.8,13.200000000000001,1003,N/A
2018,1,24,5,30,0,0,5,0.11,0.9,13,1003,N/A
2018,1,24,6,30,0,0,5.2,0.11,0.9,13,1003,N/A
2018,1,24,7,30,29,210,6.1000000000000005,0.11,0.8,13.8,1003,N/A
2018,1,24,8,30,85,331,7.6000000000000005,0.11,0.9,15.4,1003,N/A
2018,1,24,9,30,86,747,6.800000000000001,0.11,1.4000000000000001,17,1003,N/A
2018,1,24,10,30,78,909,6.300000000000001,0.11,2,18.1,1003,N/A
2018,1,24,11,30,101,858,6.2,0.11,2.4000000000000004,18.400000000000002,1002,N/A
2018,1,24,12,30,103,867,6.300000000000001,0.11,2.7,18.2,1002,N/A
2018,1,24,13,30,216,382,6.5,0.11,2.8000000000000003,17.5,1001,N/A
2018,1,24,14,30,133,560,6.9,0.11,2.8000000000000003,16.5,1001,N/A
2018,1,24,15,30,120,302,7.800000000000001,0.11,2.8000000000000003,15.9,1001,N/A
2018,1,24,16,30,57,114,9.200000000000001,0.11,2.2,13.5,1001,N/A
2018,1,24,17,30,0,0,9.5,0.11,2.1,12.600000000000001,1000,N/A
2018,1,24,18,30,0,0,9.8,0.11,2.1,12.200000000000001,1000,N/A
2018,1,24,19,30,0,0,10.100000000000001,0.11,2.1,11.9,1000,N/A
2018,1,24,20,30,0,0,10.3,0.11,2.1,11.600000000000001,1001,N/A
2018,1,24,21,30,0,0,10.600000000000001,0.11,2.2,11.3,1001,N/A
2018,1,24,22,30,0,0,10.8,0.11,2.1,11.200000000000001,1001,N/A
2018,1,24,23,30,0,0,10.9,0.11,1.9000000000000001,11.3,1001,N/A
2018,1,25,0,30,0,0,10.700000000000001,0.11,1.8,11.3,1001,N/A
2018,1,25,1,30,0,0,10.600000000000001,0.11,1.9000000000000001,11.5,1001,N/A
2018,1,25,2,30,0,0,10.9,0.11,2.2,11.700000000000001,1000,N/A
2018,1,25,3,30,0,0,11.200000000000001,0.11,2.7,11.700000000000001,1000,N/A
2018,1,25,4,30,0,0,11.100000000000001,0.11,3.3000000000000003,11.5,1000,N/A
2018,1,25,5,30,0,0,10.4,0.11,3.9000000000000004,11.200000000000001,1001,N/A
2018,1,25,6,30,0,0,9.5,0.11,4.3,11,1001,N/A
2018,1,25,7,30,25,13,8.700000000000001,0.11,4.6000000000000005,11.200000000000001,1002,N/A
2018,1,25,8,30,54,696,8,0.11,4.9,12,1003,N/A
2018,1,25,9,30,68,839,6.7,0.11,5,13,1003,N/A
2018,1,25,10,30,75,904,5.2,0.11,5.1000000000000005,13.9,1003,N/A
2018,1,25,11,30,79,935,4.2,0.11,5.5,14.4,1002,N/A
2018,1,25,12,30,80,938,4.2,0.11,5.9,14.600000000000001,1001,N/A
2018,1,25,13,30,190,477,4.6000000000000005,0.11,6.300000000000001,14.4,1001,N/A
2018,1,25,14,30,73,864,5.2,0.11,6.4,13.9,1001,N/A
2018,1,25,15,30,62,763,5.7,0.11,6.4,13.600000000000001,1001,N/A
2018,1,25,16,30,43,529,6.2,0.11,5.5,11.9,1002,N/A
2018,1,25,17,30,3,17,6.7,0.11,4.800000000000001,10.9,1003,N/A
2018,1,25,18,30,0,0,6.9,0.11,4.6000000000000005,10.4,1003,N/A
2018,1,25,19,30,0,0,6.9,0.11,4.5,10,1004,N/A
2018,1,25,20,30,0,0,6.7,0.11,4.2,9.600000000000001,1004,N/A
2018,1,25,21,30,0,0,6.5,0.11,4,9.3,1004,N/A
2018,1,25,22,30,0,0,6.2,0.11,4,9.200000000000001,1004,N/A
2018,1,25,23,30,0,0,6,0.11,4,9.1,1005,N/A
2018,1,26,0,30,0,0,5.800000000000001,0.11,3.8000000000000003,8.9,1005,N/A
2018,1,26,1,30,0,0,5.5,0.11,3.6,8.700000000000001,1005,N/A
2018,1,26,2,30,0,0,5.4,0.11,3.5,8.4,1005,N/A
2018,1,26,3,30,0,0,5.300000000000001,0.11,3.6,8.3,1005,N/A
2018,1,26,4,30,0,0,5.2,0.11,3.6,8.200000000000001,1005,N/A
2018,1,26,5,30,0,0,5.2,0.11,3.7,8,1006,N/A
2018,1,26,6,30,0,0,5.300000000000001,0.11,3.9000000000000004,8.4,1007,N/A
2018,1,26,7,30,25,91,5.300000000000001,0.11,4.4,9.700000000000001,1007,N/A
2018,1,26,8,30,53,715,5.2,0.11,4.9,11.600000000000001,1008,N/A
2018,1,26,9,30,66,850,4.5,0.11,4.9,13.3,1008,N/A
2018,1,26,10,30,72,916,3.6,0.11,4.6000000000000005,14.600000000000001,1008,N/A
2018,1,26,11,30,73,947,3.1,0.11,4.1000000000000005,15.5,1007,N/A
2018,1,26,12,30,77,945,3.5,0.11,3.7,16,1007,N/A
2018,1,26,13,30,79,914,3.8000000000000003,0.11,3.6,16.1,1006,N/A
2018,1,26,14,30,75,861,3.9000000000000004,0.11,3.7,15.8,1006,N/A
2018,1,26,15,30,64,758,4.1000000000000005,0.11,3.8000000000000003,15.600000000000001,1006,N/A
2018,1,26,16,30,46,457,5.1000000000000005,0.11,3.6,12.9,1006,N/A
2018,1,26,17,30,3,16,5.300000000000001,0.11,3.7,11.3,1007,N/A
2018,1,26,18,30,0,0,5.4,0.11,3.6,10.600000000000001,1007,N/A
2018,1,26,19,30,0,0,5.4,0.11,3.5,10.100000000000001,1007,N/A
2018,1,26,20,30,0,0,5.2,0.11,3.7,9.700000000000001,1008,N/A
2018,1,26,21,30,0,0,4.9,0.11,3.8000000000000003,9.4,1008,N/A
2018,1,26,22,30,0,0,4.5,0.11,3.8000000000000003,9,1007,N/A
2018,1,26,23,30,0,0,4.2,0.11,3.9000000000000004,8.8,1007,N/A
2018,1,27,0,30,0,0,4,0.11,4.3,8.6,1007,N/A
2018,1,27,1,30,0,0,3.8000000000000003,0.11,4.6000000000000005,8.4,1007,N/A
2018,1,27,2,30,0,0,3.7,0.11,4.800000000000001,8.3,1007,N/A
2018,1,27,3,30,0,0,3.7,0.11,5.1000000000000005,8.200000000000001,1007,N/A
2018,1,27,4,30,0,0,3.7,0.11,5.300000000000001,8.200000000000001,1007,N/A
2018,1,27,5,30,0,0,3.6,0.11,5.4,8.200000000000001,1007,N/A
2018,1,27,6,30,0,0,3.5,0.11,5.4,8.5,1008,N/A
2018,1,27,7,30,30,81,3.5,0.11,5.6000000000000005,9.8,1008,N/A
2018,1,27,8,30,92,298,3.2,0.11,5.6000000000000005,11.9,1008,N/A
2018,1,27,9,30,134,467,2.3000000000000003,0.11,5.5,14.200000000000001,1008,N/A
2018,1,27,10,30,76,880,2.1,0.11,5.1000000000000005,15.700000000000001,1008,N/A
2018,1,27,11,30,79,909,2.9000000000000004,0.11,4.800000000000001,16.6,1007,N/A
2018,1,27,12,30,78,918,3.6,0.11,4.7,17.2,1007,N/A
2018,1,27,13,30,74,906,4.2,0.11,4.5,17.5,1006,N/A
2018,1,27,14,30,70,858,4.6000000000000005,0.11,4.3,17.400000000000002,1006,N/A
2018,1,27,15,30,59,768,5,0.11,4.2,17.2,1006,N/A
2018,1,27,16,30,54,319,5.7,0.11,3.4000000000000004,14.700000000000001,1006,N/A
2018,1,27,17,30,3,23,5.6000000000000005,0.11,3.7,13.200000000000001,1006,N/A
2018,1,27,18,30,0,0,5,0.11,4.2,12.600000000000001,1007,N/A
2018,1,27,19,30,0,0,4.6000000000000005,0.11,4.5,12.200000000000001,1007,N/A
2018,1,27,20,30,0,0,4.4,0.11,4.7,11.9,1007,N/A
2018,1,27,21,30,0,0,4.4,0.11,4.9,11.700000000000001,1007,N/A
2018,1,27,22,30,0,0,4.5,0.11,4.9,11.600000000000001,1007,N/A
2018,1,27,23,30,0,0,4.6000000000000005,0.11,4.6000000000000005,11.600000000000001,1007,N/A
2018,1,28,0,30,0,0,4.800000000000001,0.11,4.2,11.700000000000001,1007,N/A
2018,1,28,1,30,0,0,5,0.11,3.7,11.9,1007,N/A
2018,1,28,2,30,0,0,5.4,0.11,3.3000000000000003,12.100000000000001,1006,N/A
2018,1,28,3,30,0,0,5.7,0.11,3.1,12.3,1006,N/A
2018,1,28,4,30,0,0,5.9,0.11,2.8000000000000003,12.4,1006,N/A
